ST,PUMA,prcnt_non_cit,prcnt_non_white,total_workforce,DOs
21,2300,0.024709323476767707,0.09789141285525109,68719,"[""Louisville KY District Office""]"
21,2400,0.02857560394347831,0.10882786065177558,88957,"[""Louisville KY District Office""]"
21,2500,0.03794588907687277,0.11314102108420888,70337,"[""Louisville KY District Office""]"
21,2600,0.012622912197601895,0.056480712239760936,80647,"[""Louisville KY District Office""]"
21,2700,0.011913419913419914,0.04742857142857143,57750,"[""Louisville KY District Office""]"
21,2800,0.003162367822907402,0.04375926474948117,50595,"[""Louisville KY District Office""]"
22,100,0.012031878675332714,0.551822191272052,51696,"[""New Orleans LA District Office""]"
22,101,0.01733438072793925,0.5037793488696867,57285,"[""New Orleans LA District Office""]"
22,200,0.019148184387910414,0.32954174820613175,73584,"[""New Orleans LA District Office""]"
22,300,0.01033598969202112,0.42233302054593075,71401,"[""New Orleans LA District Office""]"
22,400,0.019952535817878175,0.393044446397703,68262,"[""New Orleans LA District Office""]"
22,500,0.007066428075813461,0.35313880874995435,54766,"[""New Orleans LA District Office""]"
22,600,0.0023959730068362165,0.24546633548018376,45493,"[""New Orleans LA District Office""]"
22,700,0.014911854661923577,0.33950722621126,76181,"[""New Orleans LA District Office""]"
22,800,0.011741714067812768,0.1507356446026248,62938,"[""New Orleans LA District Office""]"
22,900,0.02062401564112312,0.3750339434095476,73652,"[""New Orleans LA District Office""]"
22,1000,0.007705703090988246,0.3767958206356117,45940,"[""New Orleans LA District Office""]"
22,1100,0.009219951001477437,0.19896766471545324,53471,"[""New Orleans LA District Office""]"
22,1200,0.031117707577878597,0.444249548835405,59291,"[""New Orleans LA District Office""]"
22,1201,0.028273631244758596,0.2032167245717024,66776,"[""New Orleans LA District Office""]"
22,1300,0.02457808475466766,0.3666337762856081,78037,"[""New Orleans LA District Office""]"
22,1400,0.010082953381404785,0.4227207905678189,49787,"[""New Orleans LA District Office""]"
22,1500,0.0685983126974184,0.38693340086097744,75031,"[""New Orleans LA District Office""]"
22,1501,0.050362857392672905,0.5750961790679374,91496,"[""New Orleans LA District Office""]"
22,1502,0.015604280383630926,0.6571838282912388,64854,"[""New Orleans LA District Office""]"
22,1600,0.024035622516239207,0.28689531895877557,62657,"[""New Orleans LA District Office""]"
22,1700,0.02258541740049313,0.14252905952800282,70975,"[""New Orleans LA District Office""]"
22,1800,0.01742273180458624,0.33827268195413757,80240,"[""New Orleans LA District Office""]"
22,1900,0.02286401925391095,0.46872137507408806,55677,"[""New Orleans LA District Office""]"
22,2000,0.018228294402820627,0.23598060819744382,56725,"[""New Orleans LA District Office""]"
22,2100,0.030506836350456094,0.3249229777894122,49661,"[""New Orleans LA District Office""]"
22,2200,0.01938124473335741,0.1218851570964247,66456,"[""New Orleans LA District Office""]"
22,2201,0.02421667366065184,0.28556441460344106,57192,"[""New Orleans LA District Office""]"
22,2300,0.09879057695427264,0.4297146770966637,55481,"[""New Orleans LA District Office""]"
22,2301,0.11549417803273954,0.30796697165811204,76177,"[""New Orleans LA District Office""]"
22,2302,0.09251852540848914,0.6203608966607758,64506,"[""New Orleans LA District Office""]"
22,2400,0.02696296721923751,0.7521619214525814,69614,"[""New Orleans LA District Office""]"
22,2401,0.04785553782525157,0.6109356172859609,61414,"[""New Orleans LA District Office""]"
22,2402,0.038872086817292296,0.5007116171499734,67452,"[""New Orleans LA District Office""]"
22,2500,0.04014993026499303,0.4476813110181311,57360,"[""New Orleans LA District Office""]"
23,100,0.015166949632144879,0.06313525749858517,44175,"[""Manchester NH District Office""]"
23,200,0.007993399697035273,0.03316381735555075,73936,"[""Manchester NH District Office""]"
23,300,0.013829286162863722,0.05615449026585723,76432,"[""Manchester NH District Office""]"
23,400,0.011275385865150284,0.04128350934199838,61550,"[""Manchester NH District Office""]"
23,500,0.01292871671381479,0.043298342412269424,85546,"[""Manchester NH District Office""]"
23,600,0.015889010850592914,0.06513954618249869,55573,"[""Manchester NH District Office""]"
23,700,0.01696213994636202,0.06086517362683292,57422,"[""Manchester NH District Office""]"
23,800,0.010367712273047006,0.05162447881092433,98093,"[""Manchester NH District Office""]"
23,900,0.026086844112362166,0.05764184236720659,77357,"[""Manchester NH District Office""]"
23,1000,0.034418267925552776,0.12747730083557057,66302,"[""Manchester NH District Office""]"
24,100,0.008213052333303817,0.05140352430709289,45172,"[""Pittsburgh PA District Office""]"
24,200,0.03407674193101538,0.16945560326915085,72190,"[""Baltimore MD District Office""]"
24,301,0.027597771714415645,0.14077421555252387,70368,"[""Baltimore MD District Office""]"
24,302,0.09784444508058283,0.3549079666790714,69866,"[""Baltimore MD District Office""]"
24,400,0.019524079698294564,0.09470569257639978,89889,"[""Baltimore MD District Office""]"
24,501,0.02031998497135164,0.20983750273959736,63878,"[""Baltimore MD District Office""]"
24,502,0.09559718473831826,0.7386357622903106,75588,"[""Baltimore MD District Office""]"
24,503,0.08218980903943959,0.4415443175638934,62526,"[""Baltimore MD District Office""]"
24,504,0.06092903596938368,0.3491155462520573,62581,"[""Baltimore MD District Office""]"
24,505,0.07009316179732555,0.39666645541542556,63116,"[""Baltimore MD District Office""]"
24,506,0.04824059505077957,0.3161207266485481,55928,"[""Baltimore MD District Office""]"
24,507,0.08389508218127213,0.4588930419312191,61267,"[""Baltimore MD District Office""]"
24,601,0.011485565438030584,0.11265571646444333,74093,"[""Baltimore MD District Office""]"
24,602,0.022627402111890862,0.3630550272184692,60988,"[""Baltimore MD District Office""]"
24,700,0.01895760893689428,0.12896722645557446,54068,"[""Baltimore MD District Office""]"
24,801,0.049461494311084105,0.8427867247374996,59238,"[""Baltimore MD District Office""]"
24,802,0.0723168472063854,0.5295930729760547,56128,"[""Baltimore MD District Office""]"
24,803,0.027663121772770683,0.8046747276582658,61779,"[""Baltimore MD District Office""]"
24,804,0.1014272699665958,0.5184446083322488,69153,"[""Baltimore MD District Office""]"
24,805,0.044802433712448575,0.65369723787465,57854,"[""Baltimore MD District Office""]"
24,901,0.0716421041590182,0.3976110557507736,76268,"[""Baltimore MD District Office""]"
24,902,0.10928999791146606,0.5075634765139385,100549,"[""Baltimore MD District Office""]"
24,1001,0.07186707255200406,0.42333840690005076,78840,"[""Baltimore MD District Office""]"
24,1002,0.19370934124928946,0.6825238426072128,79165,"[""Baltimore MD District Office""]"
24,1003,0.20585175432943278,0.5645340968724969,108617,"[""Baltimore MD District Office""]"
24,1004,0.1263263875864928,0.33283321323870535,101309,"[""Baltimore MD District Office""]"
24,1005,0.24360663071302532,0.6713721201878867,80474,"[""Baltimore MD District Office""]"
24,1006,0.15004235965577206,0.7334611554525051,67281,"[""Baltimore MD District Office""]"
24,1007,0.2276026729969675,0.5962237743046503,72877,"[""Baltimore MD District Office""]"
24,1101,0.42403827229648916,0.8400072668917384,66053,"[""Baltimore MD District Office""]"
24,1102,0.16395561914802823,0.8010015814443858,79674,"[""Baltimore MD District Office""]"
24,1103,0.2904815477982538,0.8665483528498312,63109,"[""Baltimore MD District Office""]"
24,1104,0.08392016974691718,0.9760601494510901,65038,"[""Baltimore MD District Office""]"
24,1105,0.07300215574297493,0.8648216784539162,105764,"[""Baltimore MD District Office""]"
24,1106,0.06282504978724014,0.8928463974096308,69797,"[""Baltimore MD District Office""]"
24,1107,0.10143122899663946,0.9605886941910706,66656,"[""Baltimore MD District Office""]"
24,1201,0.04904598961274819,0.444204511478024,90303,"[""Baltimore MD District Office""]"
24,1202,0.062107738549469715,0.3240099048449643,64211,"[""Baltimore MD District Office""]"
24,1203,0.02165216587671468,0.188360640587249,75743,"[""Baltimore MD District Office""]"
24,1204,0.05318808074335149,0.23259104987717613,74904,"[""Baltimore MD District Office""]"
24,1300,0.036417917250652354,0.20702150206816394,87759,"[""Baltimore MD District Office""]"
24,1400,0.052393338512988545,0.32203943294035514,88809,"[""Baltimore MD District Office""]"
24,1500,0.01952249043661786,0.22383025232253567,106134,"[""Baltimore MD District Office""]"
24,1600,0.0252046974589698,0.6096416433849764,82683,"[""Baltimore MD District Office""]"
25,100,0.03187664535539676,0.1115456938698759,66475,"[""Boston MA District Office""]"
25,200,0.05118799874238318,0.14630275627685535,66793,"[""Boston MA District Office""]"
25,300,0.12334236262959215,0.42892420830477684,91923,"[""Boston MA District Office""]"
25,301,0.050064838829196,0.2580894158330246,64776,"[""Boston MA District Office""]"
25,302,0.023854353745437692,0.07341695150918255,69044,"[""Boston MA District Office""]"
25,303,0.09951182876455125,0.23103266992114158,66575,"[""Boston MA District Office""]"
25,304,0.025870531847317666,0.11198244499624646,86585,"[""Boston MA District Office""]"
25,400,0.022560631697687534,0.07484821339703394,60282,"[""Boston MA District Office""]"
25,501,0.041701517505078264,0.15227327040267655,66952,"[""Boston MA District Office""]"
25,502,0.16477043898509866,0.4889750302053967,59592,"[""Boston MA District Office""]"
25,503,0.14425127721839195,0.3126581022766728,80644,"[""Boston MA District Office""]"
25,504,0.19700323514387877,0.3182814007605426,88095,"[""Boston MA District Office""]"
25,505,0.10657382591011327,0.23042734582283936,74249,"[""Boston MA District Office""]"
25,506,0.1839420089748015,0.36980324473593373,72425,"[""Boston MA District Office""]"
25,507,0.20814786603508606,0.37329508938135253,84022,"[""Boston MA District Office""]"
25,508,0.17938447351737652,0.3897902138205291,69404,"[""Boston MA District Office""]"
25,701,0.14484403498105972,0.5341252396763785,106915,"[""Boston MA District Office""]"
25,702,0.022904917383991294,0.08675505425282808,60642,"[""Boston MA District Office""]"
25,703,0.03963898353577652,0.10726454599838739,115341,"[""Boston MA District Office""]"
25,704,0.21160051897934062,0.5319870920522971,60118,"[""Boston MA District Office""]"
25,1000,0.045063018130349804,0.12067129473613264,74185,"[""Boston MA District Office""]"
25,1300,0.05193200587860422,0.16158358152661628,76889,"[""Boston MA District Office""]"
25,1400,0.06807262277169927,0.1679813204412447,66811,"[""Boston MA District Office""]"
25,1600,0.025822200959285564,0.10052871109802623,81519,"[""Boston MA District Office""]"
25,1900,0.05793243145482167,0.6431310135281777,69115,"[""Boston MA District Office""]"
25,1901,0.033063265415262846,0.21962404406652763,74796,"[""Boston MA District Office""]"
25,1902,0.025375726908843745,0.1789592931047504,66205,"[""Boston MA District Office""]"
25,2400,0.0838711536245246,0.16990319234758558,69416,"[""Boston MA District Office""]"
25,2800,0.07462739073841716,0.15728742802865955,85277,"[""Boston MA District Office""]"
25,3301,0.14623540130870538,0.36229603246914605,72438,"[""Boston MA District Office""]"
25,3302,0.2125115712545676,0.383863580998782,102625,"[""Boston MA District Office""]"
25,3303,0.1196191463177667,0.4485394131744284,77195,"[""Boston MA District Office""]"
25,3304,0.16424766789730294,0.881379815686385,70966,"[""Boston MA District Office""]"
25,3305,0.12180727670468887,0.48938062670528987,83197,"[""Boston MA District Office""]"
25,3306,0.28508520920768154,0.5409035991351901,62904,"[""Boston MA District Office""]"
25,3400,0.1128629086342076,0.2648425211252149,82011,"[""Boston MA District Office""]"
25,3500,0.05374198673539138,0.18684993256849378,54129,"[""Boston MA District Office""]"
25,3601,0.049024179044827816,0.1282222074202358,75065,"[""Boston MA District Office""]"
25,3602,0.08263395739186571,0.3590273294598666,69705,"[""Boston MA District Office""]"
25,3603,0.14016716035990934,0.37830809239712404,71907,"[""Boston MA District Office""]"
25,3900,0.05452758485126458,0.14823745249639628,76310,"[""Boston MA District Office""]"
25,4000,0.12839093010394362,0.5767949063372991,70519,"[""Boston MA District Office""]"
25,4200,0.03237459669635717,0.10754763808840967,72526,"[""Boston MA District Office""]"
25,4301,0.020200100222909575,0.08199270791933784,57871,"[""Boston MA District Office""]"
25,4302,0.08380911966669238,0.173501273049919,51844,"[""Boston MA District Office""]"
25,4303,0.03335695209025999,0.1408268381751785,73388,"[""Boston MA District Office""]"
25,4500,0.09055260399725325,0.3162022480031805,55338,"[""Boston MA District Office""]"
25,4700,0.05851117556238547,0.10673419621084225,69303,"[""Boston MA District Office""]"
25,4800,0.047285155561819524,0.10170536626616399,56762,"[""Boston MA District Office""]"
25,4901,0.03449560743511472,0.09606317267867635,69777,"[""Boston MA District Office""]"
25,4902,0.007250391806107426,0.06010859757159366,63169,"[""Boston MA District Office""]"
25,4903,0.027019537203824304,0.05514756824165166,72170,"[""Boston MA District Office""]"
26,100,0.015480955455132343,0.07110393802453195,77450,"[""Grand Rapids MI District Office""]"
26,200,0.015770305750825782,0.15582281697298214,59035,"[""Grand Rapids MI District Office""]"
26,300,0.006164770719988695,0.04640358934501519,56612,"[""Grand Rapids MI District Office""]"
26,400,0.0071949678308823525,0.06086282169117647,69632,"[""Grand Rapids MI District Office""]"
26,500,0.014096408680622239,0.07037961718199859,78105,"[""Grand Rapids MI District Office""]"
26,600,0.028188837845762878,0.1085328902355586,51155,"[""Grand Rapids MI District Office""]"
26,700,0.0110957694269259,0.19486012115784104,80391,"[""Grand Rapids MI District Office""]"
26,801,0.03954188051475236,0.21435795009228123,79106,"[""Grand Rapids MI District Office""]"
26,802,0.016403718176119922,0.08747316058306549,74983,"[""Grand Rapids MI District Office""]"
26,900,0.02205895185075304,0.0982530845884016,57301,"[""Grand Rapids MI District Office""]"
26,1001,0.0701243584682195,0.25028375444137385,81056,"[""Grand Rapids MI District Office""]"
26,1002,0.08994901014353372,0.34328331125587475,110218,"[""Grand Rapids MI District Office""]"
26,1003,0.045629108898001695,0.19100002169715116,92178,"[""Grand Rapids MI District Office""]"
26,1004,0.02426501515656954,0.08348441556557935,68947,"[""Grand Rapids MI District Office""]"
26,1100,0.006643360573734558,0.069772147345466,88961,"[""Grand Rapids MI District Office""]"
26,1200,0.01012292118582791,0.10381378748019261,65001,"[""Grand Rapids MI District Office""]"
26,1300,0.011024946276744838,0.045057460525086426,42812,"[""Detroit MI District Office"", ""Grand Rapids MI District Office""]"
26,1400,0.016695791547477266,0.08489253475507273,89843,"[""Detroit MI District Office""]"
26,1500,0.013802239608691222,0.2715157553867231,88319,"[""Detroit MI District Office""]"
26,1600,0.006820253874745775,0.048934006592327654,57036,"[""Detroit MI District Office""]"
26,1701,0.015260999667516347,0.10391222431563782,90230,"[""Detroit MI District Office""]"
26,1702,0.007594390507011866,0.253764832793959,46350,"[""Detroit MI District Office""]"
26,1703,0.018611491454941936,0.6049495410517775,39438,"[""Detroit MI District Office""]"
26,1704,0.005648355433097985,0.07474886631077435,87105,"[""Detroit MI District Office""]"
